index, parcels, plants, distance 
716,66.0,1.0,116.75721703275917 
717,66.0,2.0,116.78309405322196 
718,66.0,3.0,1428.262027353358 
719,66.0,4.0,1573.7985193115433 
720,66.0,5.0,1588.9912837381817 
721,66.0,6.0,1575.1654289831151 
722,66.0,7.0,1575.7971022349816 
723,66.0,8.0,1556.7302169724155 
724,66.0,9.0,634.8577459665261 
725,66.0,10.0,1216.113695580472 
726,66.0,11.0,1216.8026670550998 
727,67.0,1.0,123.2892885527977 
728,67.0,2.0,123.31373870133476 
729,67.0,3.0,1421.5827065738513 
730,67.0,4.0,1566.975912556608 
731,67.0,5.0,1582.1708617342815 
732,67.0,6.0,1568.3434664787399 
733,67.0,7.0,1568.9744142884322 
734,67.0,8.0,1549.9046654503372 
735,67.0,9.0,628.9317232937776 
736,67.0,10.0,1209.3301530383385 
737,67.0,11.0,1210.0131288190414 
738,68.0,1.0,129.84208073080237 
739,68.0,2.0,129.86523943371796 
740,68.0,3.0,1414.9114473128634 
741,68.0,4.0,1560.161303730214 
742,68.0,5.0,1575.3584017505411 
743,68.0,6.0,1561.5294903565439 
744,68.0,7.0,1562.15972575094 
745,68.0,8.0,1543.0871866163006 
746,68.0,9.0,623.02791495442 
747,68.0,10.0,1202.5559838083393 
748,68.0,11.0,1203.2328518040968 
749,69.0,1.0,136.42731861623113 
750,69.0,2.0,136.44930023255048 
751,69.0,3.0,1408.2320270402515 
752,69.0,4.0,1553.338151716713 
753,69.0,5.0,1568.5373659814843 
754,69.0,6.0,1554.7069604239618 
755,69.0,7.0,1555.3364953969656 
756,69.0,8.0,1536.2612361125218 
757,69.0,9.0,617.1323378112928 
758,69.0,10.0,1195.7747968034873 
759,69.0,11.0,1196.4454265511333 
760,70.0,1.0,143.03146060379578 
761,70.0,2.0,143.05238069973007 
762,70.0,3.0,1401.565043360752 
763,70.0,4.0,1546.5235025598147 
764,70.0,5.0,1561.7249747858955 
765,70.0,6.0,1547.8929779407024 
766,70.0,7.0,1548.5217620200203 
767,70.0,8.0,1529.4435307430904 
768,70.0,9.0,611.2709739884821 
769,70.0,10.0,1189.0001454275807 
770,70.0,11.0,1189.6646027726379 
771,71.0,1.0,118.95089549047786 
772,71.0,2.0,118.98139130299064 
773,71.0,3.0,1429.6731919553552 
774,71.0,4.0,1574.0598742964091 
775,71.0,5.0,1589.3057273011314 
776,71.0,6.0,1575.4435895169202 
777,71.0,7.0,1576.056237410747 
778,71.0,8.0,1556.8920575068944 
779,71.0,9.0,638.2250614894792 
780,71.0,10.0,1215.3720742025605 
781,71.0,11.0,1216.1151082307688 
782,72.0,1.0,125.36323128527275 
783,72.0,2.0,125.39210454141198 
784,72.0,3.0,1422.9999094720229 
785,72.0,4.0,1567.2398375200025 
786,72.0,5.0,1582.4880003614978 
787,72.0,6.0,1568.6242397291321 
788,72.0,7.0,1569.2361122272532 
789,72.0,8.0,1550.0688236329515 
790,72.0,9.0,632.3265396710708 
791,72.0,10.0,1208.5875040633757 
792,72.0,11.0,1209.3247539749718 
793,73.0,1.0,131.8186642834427 
794,73.0,2.0,131.84606697006143 
795,73.0,3.0,1416.3288357133865 
796,73.0,4.0,1560.419839848063 
797,73.0,5.0,1575.6703678267763 
798,73.0,6.0,1561.8049463580662 
799,73.0,7.0,1562.4160238005218 
800,73.0,8.0,1543.2455338066736 
801,73.0,9.0,626.4489518110779 
802,73.0,10.0,1201.8027016319736 
803,73.0,11.0,1202.5341394720226 
804,74.0,1.0,138.31121262517027 
805,74.0,2.0,138.33727795871857 
806,74.0,3.0,1409.6599792783727 
807,74.0,4.0,1553.5998584611275 
808,74.0,5.0,1568.852807564709 
809,74.0,6.0,1554.985686807875 
810,74.0,7.0,1555.5959492764935 
811,74.0,8.0,1536.4221639878565 
812,74.0,9.0,620.5928764163131 
813,74.0,10.0,1195.0176407135243 
814,74.0,11.0,1195.7432380147025 
815,75.0,1.0,144.8325839509663 
816,75.0,2.0,144.85742279661446 
817,75.0,3.0,1402.9911181606963 
818,75.0,4.0,1546.7795744213727 
819,75.0,5.0,1562.034912668854 
820,75.0,6.0,1548.166114225348 
821,75.0,7.0,1548.775573444778 
822,75.0,8.0,1529.5985604766263 
823,75.0,9.0,614.7532512951858 
824,75.0,10.0,1188.2336781220158 
825,75.0,11.0,1188.9533149483987 
826,76.0,1.0,153.83861986293667 
827,76.0,2.0,153.85008962194257 
828,76.0,3.0,1385.4256586848257 
829,76.0,4.0,1532.4488183235853 
830,76.0,5.0,1547.5449638337275 
831,76.0,6.0,1533.7850184592746 
832,76.0,7.0,1534.45137097978 
833,76.0,8.0,1515.5682016673784 
834,76.0,9.0,592.6413903434043 
835,76.0,10.0,1177.106517942709 
836,76.0,11.0,1177.6465969322962 
837,77.0,1.0,160.59795843656204 
838,77.0,2.0,160.6088987950047 
839,77.0,3.0,1378.7439969630575 
840,77.0,4.0,1525.6280865870967 
841,77.0,5.0,1540.7260208421949 
842,77.0,6.0,1526.964798885632 
843,77.0,7.0,1527.630577681865 
844,77.0,8.0,1508.74535488093 
845,77.0,9.0,586.7651338348617 
846,77.0,10.0,1170.3400374009664 
847,77.0,11.0,1170.8730166544897 
848,78.0,1.0,149.6587273378625 
849,78.0,2.0,149.67866575564696 
850,78.0,3.0,1394.8877332376824 
851,78.0,4.0,1539.7000418194784 
852,78.0,5.0,1554.9036504131439 
853,78.0,6.0,1541.0701451060932 
854,78.0,7.0,1541.6982221228102 
855,78.0,8.0,1522.6172522971553 
856,78.0,9.0,605.4133715955952 
857,78.0,10.0,1182.2199263906036 
858,78.0,11.0,1182.8779870173464 
859,79.0,1.0,156.30450267575637 
860,79.0,2.0,156.3235429968308 
861,79.0,3.0,1388.2125806411354 
862,79.0,4.0,1532.8765340089963 
863,79.0,5.0,1548.082333894836 
864,79.0,6.0,1534.2472822942364 
865,79.0,7.0,1534.8746328852137 
866,79.0,8.0,1515.790833305478 
867,79.0,9.0,599.5783958282028 
868,79.0,10.0,1175.4394674571545 
869,79.0,11.0,1176.0910955370662 
870,80.0,1.0,157.95374293176326 
871,80.0,2.0,157.97642285109168 
872,80.0,3.0,1389.6578783400573 
873,80.0,4.0,1533.1386697655917 
874,80.0,5.0,1548.3988676274907 
875,80.0,6.0,1534.5266575896999 
876,80.0,7.0,1535.1344817235106 
877,80.0,8.0,1515.9508914402866 
878,80.0,9.0,603.1368073616511 
879,80.0,10.0,1174.666318103587 
880,80.0,11.0,1175.3738498485109 
881,81.0,1.0,109.19288736225421 
882,81.0,2.0,109.11010640198813 
883,81.0,3.0,1474.2098370387387 
884,81.0,4.0,1642.6464413727183 
885,81.0,5.0,1656.7424473797385 
886,81.0,6.0,1643.679644180956 
887,81.0,7.0,1644.6808535899324 
888,81.0,8.0,1627.5779725744565 
889,81.0,9.0,645.2237591366139 
890,81.0,10.0,1305.1480207716827 
891,81.0,11.0,1304.8808268612447 
892,82.0,1.0,115.26395312105544 
893,82.0,2.0,115.18541671928077 
894,82.0,3.0,1460.6772214575046 
895,82.0,4.0,1629.0441446440516 
896,82.0,5.0,1643.1354407712881 
897,82.0,6.0,1630.075861762142 
898,82.0,7.0,1631.0786862091013 
899,82.0,8.0,1613.9865491104033 
900,82.0,9.0,632.1543628002814 
901,82.0,10.0,1291.8295825014554 
902,82.0,11.0,1291.541352040861 
903,83.0,1.0,122.55291166448433 
904,83.0,2.0,122.47894220726134 
905,83.0,3.0,1447.138546294138 
906,83.0,4.0,1615.4334740591648 
907,83.0,5.0,1629.5200295644745 
908,83.0,6.0,1616.4636950157187 
909,83.0,7.0,1617.468145605431 
910,83.0,8.0,1600.386849561974 
911,83.0,9.0,619.1022390343439 
912,83.0,10.0,1278.5079082319248 
913,83.0,11.0,1278.1982422600834 
914,84.0,1.0,103.00988403817374 
915,84.0,2.0,102.92803007663596 
916,84.0,3.0,1474.9777029285638 
917,84.0,4.0,1642.3594353425692 
918,84.0,5.0,1656.5116288979377 
919,84.0,6.0,1643.4092104924503 
920,84.0,7.0,1644.3924268958976 
921,84.0,8.0,1627.1897931558103 
922,84.0,9.0,647.1423359118268 
923,84.0,10.0,1303.769786220009 
924,84.0,11.0,1303.5525019886759 
925,85.0,1.0,106.05197749945356 
926,85.0,2.0,105.97240691783607 
927,85.0,3.0,1468.2076896364256 
928,85.0,4.0,1635.550401405522 
929,85.0,5.0,1649.7004665746063 
930,85.0,6.0,1636.599498813813 
931,85.0,7.0,1637.583453716454 
932,85.0,8.0,1620.385784665967 
933,85.0,9.0,640.6171429146524 
934,85.0,10.0,1297.0966130831898 
935,85.0,11.0,1296.8690783991647 
936,86.0,1.0,109.42650190634646 
937,86.0,2.0,109.34932625953535 
938,86.0,3.0,1461.4466132367543 
939,86.0,4.0,1628.749307017581 
940,86.0,5.0,1642.8972648745785 
941,86.0,6.0,1629.7977326208265 
942,86.0,7.0,1630.7824195195462 
943,86.0,8.0,1613.5896863969783 
944,86.0,9.0,634.1070207046968 
945,86.0,10.0,1290.4319247596482 
946,86.0,11.0,1290.194079888662 
947,87.0,1.0,113.1206185718592 
948,87.0,2.0,113.04590079229924 
949,87.0,3.0,1454.677072207714 
950,87.0,4.0,1621.9404100432184 
951,87.0,5.0,1636.0861830306376 
952,87.0,6.0,1622.9881405236508 
953,87.0,7.0,1623.9735847081674 
954,87.0,8.0,1606.7859369580508 
955,87.0,9.0,627.593369005347 
956,87.0,10.0,1283.7621422390466 
957,87.0,11.0,1283.5138179950447 
958,88.0,1.0,117.08682279403622 
959,88.0,2.0,117.01457912409646 
960,88.0,3.0,1447.9164517583977 
961,88.0,4.0,1615.139421534828 
962,88.0,5.0,1629.2830305699417 
963,88.0,6.0,1616.1864627748037 
964,88.0,7.0,1617.172657798999 
965,88.0,8.0,1599.990067185267 
966,88.0,9.0,621.0951456832546 
967,88.0,10.0,1277.10084958586 
968,88.0,11.0,1276.8419834834458 
969,89.0,1.0,121.30750041694084 
970,89.0,2.0,121.23771851819426 
971,89.0,3.0,1441.1485943099399 
972,89.0,4.0,1608.3300855779046 
973,89.0,5.0,1622.4715459638137 
974,89.0,6.0,1609.3764416745828 
975,89.0,7.0,1610.363383038281 
976,89.0,8.0,1593.185834332036 
977,89.0,9.0,614.5970386733103 
978,89.0,10.0,1270.4321495702009 
979,89.0,11.0,1270.1626521438093 
980,90.0,1.0,96.9186949752374 
981,90.0,2.0,96.83795270022608 
982,90.0,3.0,1475.7663092747778 
983,90.0,4.0,1642.0919966100194 
984,90.0,5.0,1656.3000565133113 
985,90.0,6.0,1643.1583031747039 
986,90.0,7.0,1644.1235343248225 
987,90.0,8.0,1626.8215784417146 
988,90.0,9.0,649.1145666781902 
989,90.0,10.0,1302.419067880552 
990,90.0,11.0,1302.2517058454796 
991,91.0,1.0,103.70221629917131 
992,91.0,2.0,103.62663749135119 
993,91.0,3.0,1462.2464335995326 
994,91.0,4.0,1628.4819814254759 
995,91.0,5.0,1642.686370890143 
996,91.0,6.0,1629.5471025273416 
997,91.0,7.0,1630.5136285997453 
998,91.0,8.0,1613.2205641692783 
999,91.0,9.0,636.125529754285 
1000,91.0,10.0,1289.0678700395 
1001,91.0,11.0,1288.880521738492 
1002,92.0,1.0,107.59184264085629 
1003,92.0,2.0,107.51893067783296 
1004,92.0,3.0,1455.4818732281008 
1005,92.0,4.0,1621.6733187010716 
1006,92.0,5.0,1635.8757635292313 
1007,92.0,6.0,1622.7378140749056 
1008,92.0,7.0,1623.705023484718 
1009,92.0,8.0,1606.4166153312174 
1010,92.0,9.0,629.633933421208 
1011,92.0,10.0,1282.3923835661958 
1012,92.0,11.0,1282.194805574359 
1013,93.0,1.0,111.75851901715926 
1014,93.0,2.0,111.68826585984517 
1015,93.0,3.0,1448.718215814191 
1016,93.0,4.0,1614.8644585506613 
1017,93.0,5.0,1629.0649787388254 
1018,93.0,6.0,1615.9283337557922 
1019,93.0,7.0,1616.8962204105983 
1020,93.0,8.0,1599.612443261613 
1021,93.0,9.0,623.1504577262167 
1022,93.0,10.0,1275.7173947195809 
1023,93.0,11.0,1275.5095140819028 
1024,94.0,1.0,90.90796870607234 
1025,94.0,2.0,90.82856884991756 
1026,94.0,3.0,1476.5943238550485 
1027,94.0,4.0,1641.8594702065752 
1028,94.0,5.0,1656.123261294001 
1029,94.0,6.0,1642.942322462374 
1030,94.0,7.0,1643.8895160142888 
1031,94.0,8.0,1626.4883350739149 
1032,94.0,9.0,651.1618855402969 
1033,94.0,10.0,1301.1074137378216 
1034,94.0,11.0,1300.9901715339497 
1035,95.0,1.0,94.33892765196828 
1036,95.0,2.0,94.2623433023479 
1037,95.0,3.0,1469.8343160572122 
1038,95.0,4.0,1635.051110775752 
1039,95.0,5.0,1649.3132430397636 
1040,95.0,6.0,1636.133421446098 
1041,95.0,7.0,1637.0812080375704 
1042,95.0,8.0,1619.684151779526 
1043,95.0,9.0,644.6797701894749 
1044,95.0,10.0,1294.4233502167174 
1045,95.0,11.0,1294.2963490148256 
1046,96.0,1.0,102.22092084994131 
1047,96.0,2.0,102.1501102539327 
1048,96.0,3.0,1456.3158638317343 
1049,96.0,4.0,1621.4343144972618 
1050,96.0,5.0,1635.693103490299 
1051,96.0,6.0,1622.5155332761801 
1052,96.0,7.0,1623.4645153827598 
1053,96.0,8.0,1606.0757841481602 
1054,96.0,9.0,631.7368036896612 
1055,96.0,10.0,1281.0587409551665 
1056,96.0,11.0,1280.9119347811481 
1057,97.0,1.0,106.60200304233437 
1058,97.0,2.0,106.53404017350714 
1059,97.0,3.0,1449.5493246822134 
1060,97.0,4.0,1614.6177144394906 
1061,97.0,5.0,1628.8748163676423 
1062,97.0,6.0,1615.6983820653666 
1063,97.0,7.0,1616.6479675731425 
1064,97.0,8.0,1599.2634430486185 
1065,97.0,9.0,625.2686377913922 
1066,97.0,10.0,1274.3702312349178 
1067,97.0,11.0,1274.2133636821861 
1068,98.0,1.0,85.02488848106573 
1069,98.0,2.0,84.947126426162 
1070,98.0,3.0,1477.442873878087 
1071,98.0,4.0,1641.6464277062328 
1072,98.0,5.0,1655.965624205617 
1073,98.0,6.0,1642.7457832588655 
1074,98.0,7.0,1643.6749486215679 
1075,98.0,8.0,1626.174981912255 
1076,98.0,9.0,653.2614904898077 
1077,98.0,10.0,1299.8233384361793 
1078,98.0,11.0,1299.756221753547 
1079,99.0,1.0,88.6737039801791 
1080,99.0,2.0,88.59907651807558 
1081,99.0,3.0,1470.689505729572 
1082,99.0,4.0,1634.8382596959545 
1083,99.0,5.0,1649.156120566906 
1084,99.0,6.0,1635.9371687898274 
1085,99.0,7.0,1636.86682443378 
1086,99.0,8.0,1619.3704028370569 
1087,99.0,9.0,646.8052093286395 
1088,99.0,10.0,1293.1319928924456 
1089,99.0,11.0,1293.0554482673722 
1090,100.0,1.0,92.6854119409782 
1091,100.0,2.0,92.61394559747401 
1092,100.0,3.0,1463.9357580956228 
1093,100.0,4.0,1628.0302856409514 
1094,100.0,5.0,1642.3467439769092 
1095,100.0,6.0,1629.1287279405929 
1096,100.0,7.0,1630.0588960876514 
1097,100.0,8.0,1612.5661488523933 
1098,100.0,9.0,640.3540418827984 
1099,100.0,10.0,1286.4431385209446 
1100,100.0,11.0,1286.3570184144237 
1101,101.0,1.0,97.02037808682799 
1102,101.0,2.0,96.95203256599972 
1103,101.0,3.0,1457.1735502871277 
1104,101.0,4.0,1621.214372749691 
1105,101.0,5.0,1635.5293587807025 
1106,101.0,6.0,1622.3123270056196 
1107,101.0,7.0,1623.243030875623 
1108,101.0,8.0,1605.7540939173582 
1109,101.0,9.0,633.9004359690682 
1110,101.0,10.0,1279.7488298666049 
1111,101.0,11.0,1279.6529725771582 
1112,102.0,1.0,101.61956496752438 
1113,102.0,2.0,101.55424744594066 
1114,102.0,3.0,1450.4204405751289 
1115,102.0,4.0,1614.4064237175683 
1116,102.0,5.0,1628.7199633814676 
1117,102.0,6.0,1615.5038973433586 
1118,102.0,7.0,1616.4351288110831 
1119,102.0,8.0,1598.9499645788294 
1120,102.0,9.0,627.4635998933635 
1121,102.0,10.0,1273.0629115987108 
1122,102.0,11.0,1272.9572610318194 
1123,103.0,1.0,106.4607379647742 
1124,103.0,2.0,106.39832258241509 
1125,103.0,3.0,1443.666948508802 
1126,103.0,4.0,1607.5986723311198 
1127,103.0,5.0,1621.9106969258096 
1128,103.0,6.0,1608.6956444482928 
1129,103.0,7.0,1609.6274263210203 
1130,103.0,8.0,1592.1461676806468 
1131,103.0,9.0,621.0324425154038 
1132,103.0,10.0,1266.3795806979979 
1133,103.0,11.0,1266.2639832732389 
1134,104.0,1.0,153.74523357214363 
1135,104.0,2.0,153.70554180892512 
1136,104.0,3.0,1383.8166369021296 
1137,104.0,4.0,1546.0984970755778 
1138,104.0,5.0,1560.4550186302872 
1139,104.0,6.0,1547.2082952266958 
1140,104.0,7.0,1548.1260653718346 
1141,104.0,8.0,1530.5765945619116 
1142,104.0,9.0,566.0314963907886 
1143,104.0,10.0,1204.909484692692 
1144,104.0,11.0,1204.7534864886002 
1145,105.0,1.0,159.9161264691798 
1146,105.0,2.0,159.87792008190743 
1147,105.0,3.0,1377.0733283450347 
1148,105.0,4.0,1539.2902761593061 
1149,105.0,5.0,1553.645400536251 
1150,105.0,6.0,1540.399602714846 
1151,105.0,7.0,1541.3178915679366 
1152,105.0,8.0,1523.7722219385182 
1153,105.0,9.0,559.7230611596084 
1154,105.0,10.0,1198.2334968206546 
1155,105.0,11.0,1198.0667102588845 
1156,106.0,1.0,138.53429073278022 
1157,106.0,2.0,138.49472665663353 
1158,106.0,3.0,1398.266053584504 
1159,106.0,4.0,1559.5487167445044 
1160,106.0,5.0,1573.965819544293 
1161,106.0,6.0,1560.6767743399414 
1162,106.0,7.0,1561.5745249716952 
1163,106.0,8.0,1543.9140998772064 
1164,106.0,9.0,581.2011505974466 
1165,106.0,10.0,1216.9695963361116 
1166,106.0,11.0,1216.888319361294 
1167,107.0,1.0,150.94996664923045 
1168,107.0,2.0,150.91355755821516 
1169,107.0,3.0,1384.7817787580514 
1170,107.0,4.0,1545.9261142633513 
1171,107.0,5.0,1560.340950499409 
1172,107.0,6.0,1547.0533862228597 
1173,107.0,7.0,1547.9520037704317 
1174,107.0,8.0,1530.2981935083703 
1175,107.0,9.0,568.6009173849908 
1176,107.0,10.0,1203.5947106511087 
1177,107.0,11.0,1203.492748746906 
1178,108.0,1.0,157.23669889833576 
1179,108.0,2.0,157.2016984223492 
1180,108.0,3.0,1378.036483163792 
1181,108.0,4.0,1539.1104418648238 
1182,108.0,5.0,1553.524137430448 
1183,108.0,6.0,1540.2373180836296 
1184,108.0,7.0,1541.1363722932606 
1185,108.0,8.0,1523.4859007214393 
1186,108.0,9.0,562.3150398764308 
1187,108.0,10.0,1196.9048947681526 
1188,108.0,11.0,1196.7924200199202 
1189,109.0,1.0,142.0673466229465 
1190,109.0,2.0,142.032984645926 
1191,109.0,3.0,1392.510957524141 
1192,109.0,4.0,1552.589202142892 
1193,109.0,5.0,1567.062995923754 
1194,109.0,6.0,1553.7342563226507 
1195,109.0,7.0,1554.6133380388615 
1196,109.0,8.0,1536.8525973589162 
1197,109.0,9.0,577.500536526975 
1198,109.0,10.0,1209.0039628155546 
1199,109.0,11.0,1208.9662844622117 
1200,110.0,1.0,154.80585963102095 
1201,110.0,2.0,154.77422706990728 
1202,110.0,3.0,1379.0317656003422 
1203,110.0,4.0,1538.9598754645156 
1204,110.0,5.0,1553.4318717132421 
1205,110.0,6.0,1540.104282733742 
1206,110.0,7.0,1540.9840808033255 
1207,110.0,8.0,1523.229127400954 
1208,110.0,9.0,564.9759611628358 
1209,110.0,10.0,1195.6127688516378 
1210,110.0,11.0,1195.5547249376762 
1211,111.0,1.0,133.269743735271 
1212,111.0,2.0,133.2377254403622 
1213,111.0,3.0,1400.2767026372228 
1214,111.0,4.0,1559.2955201352954 
1215,111.0,5.0,1573.827530304765 
1216,111.0,6.0,1560.4581959386674 
1217,111.0,7.0,1561.317875462971 
1218,111.0,8.0,1543.4513917306763 
1219,111.0,9.0,586.4360446493787 
1220,111.0,10.0,1214.4766435737013 
1221,111.0,11.0,1214.5027323761333 
1222,112.0,1.0,146.14569273246767 
1223,112.0,2.0,146.11638602632024 
1224,112.0,3.0,1386.7997876251968 
1225,112.0,4.0,1545.660588497401 
1226,112.0,5.0,1560.1912427163177 
1227,112.0,6.0,1546.8227506110254 
1228,112.0,7.0,1547.6830013173774 
1229,112.0,8.0,1529.8214783583921 
1230,112.0,9.0,573.9364554742513 
1231,112.0,10.0,1201.0661533822642 
1232,112.0,11.0,1201.0725953654467 
1233,113.0,1.0,152.62765169448934 
1234,113.0,2.0,152.59954119981043 
1235,113.0,3.0,1380.0672053200842 
1236,113.0,4.0,1538.8467615623751 
1237,113.0,5.0,1553.3767863872924 
1238,113.0,6.0,1540.0086808727137 
1239,113.0,7.0,1540.8692017114872 
1240,113.0,8.0,1523.0100880534287 
1241,113.0,9.0,567.712368472975 
1242,113.0,10.0,1194.3652563879316 
1243,113.0,11.0,1194.3617706977134 
1244,114.0,1.0,131.08756907223116 
1245,114.0,2.0,131.05964396547444 
1246,114.0,3.0,1401.3245262659477 
1247,114.0,4.0,1559.2083172303871 
1248,114.0,5.0,1573.797328185027 
1249,114.0,6.0,1560.388257662262 
1250,114.0,7.0,1561.2288891171265 
1251,114.0,8.0,1543.2599483091064 
1252,114.0,9.0,589.1465092263492 
1253,114.0,10.0,1213.2813956208847 
1254,114.0,11.0,1213.3612737900507 
1255,115.0,1.0,137.61201128516137 
1256,115.0,2.0,137.58535064905504 
1257,115.0,3.0,1394.5878728554642 
1258,115.0,4.0,1552.3880125165376 
1259,115.0,5.0,1566.97657692557 
1260,115.0,6.0,1553.5677661880466 
1261,115.0,7.0,1554.4086064919647 
1262,115.0,8.0,1536.4417182495104 
1263,115.0,9.0,582.9161465302784 
1264,115.0,10.0,1206.566886328064 
1265,115.0,11.0,1206.6372609520697 
1266,116.0,1.0,144.15210315663626 
1267,116.0,2.0,144.12660508103616 
1268,116.0,3.0,1387.8622246647847 
1269,116.0,4.0,1545.575349369974 
1270,116.0,5.0,1560.163596705739 
1271,116.0,6.0,1546.7549551812895 
1272,116.0,7.0,1547.5959613847556 
1273,116.0,8.0,1529.6309023625556 
1274,116.0,9.0,576.7127054839979 
1275,116.0,10.0,1199.8584897179976 
1276,116.0,11.0,1199.9193926518237 
1277,117.0,1.0,150.7288952017351 
1278,117.0,2.0,150.7044539680555 
1279,117.0,3.0,1381.1265341683836 
1280,117.0,4.0,1538.75476344036 
1281,117.0,5.0,1553.3425374002545 
1282,117.0,6.0,1539.9341734534676 
1283,117.0,7.0,1540.7753985212055 
1284,117.0,8.0,1522.8124626019198 
1285,117.0,9.0,570.5082321101418 
1286,117.0,10.0,1193.1464511110323 
1287,117.0,11.0,1193.1976200438744 
1288,118.0,1.0,157.31506459210172 
1289,118.0,2.0,157.29160221993376 
1290,118.0,3.0,1374.4018420194432 
1291,118.0,4.0,1531.9417651998795 
1292,118.0,5.0,1546.5291962822566 
1293,118.0,6.0,1533.1210186147919 
1294,118.0,7.0,1533.9624192683088 
1295,118.0,8.0,1516.0013815182897 
1296,118.0,9.0,564.3316189770957 
1297,118.0,10.0,1186.4404821149124 
1298,118.0,11.0,1186.481946820464 
1299,119.0,1.0,129.22211168920435 
1300,119.0,2.0,129.19847633417234 
1301,119.0,3.0,1402.403774160944 
1302,119.0,4.0,1559.149971856712 
1303,119.0,5.0,1573.7957097745377 
1304,119.0,6.0,1560.3471557233854 
1305,119.0,7.0,1561.1687214711378 
1306,119.0,8.0,1543.0976545060353 
1307,119.0,9.0,591.9216744111161 
1308,119.0,10.0,1212.1223584107092 
1309,119.0,11.0,1212.2561245809593 
1310,120.0,1.0,135.83424238828778 
1311,120.0,2.0,135.8116973086135 
1312,120.0,3.0,1395.6737472649247 
1313,120.0,4.0,1552.3309239920563 
1314,120.0,5.0,1566.9764609377344 
1315,120.0,6.0,1553.5279957995363 
1316,120.0,7.0,1554.3496882154034 
1317,120.0,8.0,1536.280223997511 
1318,120.0,9.0,585.7220992311346 
1319,120.0,10.0,1205.4029290276776 
1320,120.0,11.0,1205.5274831633735 
